datum;nieuwe ;cumlatief
27-2-2020;1;1
28-2-2020;1;2
29-2-2020;5;7
1-3-2020;3;10
2-3-2020;8;18
3-3-2020;6;24
4-3-2020;14;38
5-3-2020;44;82
6-3-2020;46;128
7-3-2020;60;188
8-3-2020;77;265
9-3-2020;56;321
10-3-2020;61;382
11-3-2020;121;503
12-3-2020;111;614
